datetime,count
2012-01-22 21:00:00,35.92
2012-01-22 22:00:00,35.17
2012-01-22 23:00:00,24.51
2012-01-23 00:00:00,10.37
2012-01-23 01:00:00,4.7
2012-01-23 02:00:00,3.61
2012-01-23 03:00:00,3.14
2012-01-23 04:00:00,3.39
2012-01-23 05:00:00,11.93
2012-01-23 06:00:00,51.1
2012-01-23 07:00:00,143.74
2012-01-23 08:00:00,322.25
2012-01-23 09:00:00,173.93
2012-01-23 10:00:00,55.6
2012-01-23 11:00:00,51.71
2012-01-23 12:00:00,61.55
2012-01-23 13:00:00,60.74
2012-01-23 14:00:00,50.04
2012-01-23 15:00:00,49.92
2012-01-23 16:00:00,74.19
2012-01-23 17:00:00,139.11
2012-01-23 18:00:00,139.12
2012-01-23 19:00:00,138.45
2012-01-23 20:00:00,94
2012-01-23 21:00:00,66.44
2012-01-23 22:00:00,60.74
2012-01-23 23:00:00,37.9
2012-01-24 00:00:00,13.05
2012-01-24 01:00:00,7.19
2012-01-24 02:00:00,5.1
2012-01-24 03:00:00,2.51
2012-01-24 04:00:00,2.97
2012-01-24 05:00:00,10.3
2012-01-24 06:00:00,56.79
2012-01-24 07:00:00,176.14
2012-01-24 08:00:00,261.66
2012-01-24 09:00:00,161.34
2012-01-24 10:00:00,85.38
2012-01-24 11:00:00,97.91
2012-01-24 12:00:00,98.96
2012-01-24 13:00:00,100.11
2012-01-24 14:00:00,95.16
2012-01-24 15:00:00,134.4
2012-01-24 16:00:00,156.74
2012-01-24 17:00:00,414.87
2012-01-24 18:00:00,352.76
2012-01-24 19:00:00,294.66
2012-01-24 20:00:00,145.94
2012-01-24 21:00:00,135.51
2012-01-24 22:00:00,102.13
2012-01-24 23:00:00,43.65
2012-01-25 00:00:00,10.13
2012-01-25 01:00:00,7.39
2012-01-25 02:00:00,6.36
2012-01-25 03:00:00,3.45
2012-01-25 04:00:00,3.13
2012-01-25 05:00:00,10.97
2012-01-25 06:00:00,59.96
2012-01-25 07:00:00,153.28
2012-01-25 08:00:00,375.95
2012-01-25 09:00:00,173.32
2012-01-25 10:00:00,103.56
2012-01-25 11:00:00,102.54
2012-01-25 12:00:00,120.97
2012-01-25 13:00:00,135.03
2012-01-25 14:00:00,121.83
2012-01-25 15:00:00,126.92
2012-01-25 16:00:00,132.52
2012-01-25 17:00:00,252.62
2012-01-25 18:00:00,199.13
2012-01-25 19:00:00,226.9
2012-01-25 20:00:00,131.82
2012-01-25 21:00:00,105.79
2012-01-25 22:00:00,84.74
2012-01-25 23:00:00,42.2
2012-01-26 00:00:00,20.58
2012-01-26 01:00:00,8.95
2012-01-26 02:00:00,6.6
2012-01-26 03:00:00,3.07
2012-01-26 04:00:00,3.08
2012-01-26 05:00:00,15.19
2012-01-26 06:00:00,79.37
2012-01-26 07:00:00,202.09
2012-01-26 08:00:00,377.64
2012-01-26 09:00:00,186.9
2012-01-26 10:00:00,93.23
2012-01-26 11:00:00,108.39
2012-01-26 12:00:00,127.35
2012-01-26 13:00:00,142.41
2012-01-26 14:00:00,153.36
2012-01-26 15:00:00,173.43
2012-01-26 16:00:00,166.77
2012-01-26 17:00:00,352.32
2012-01-26 18:00:00,346.63
2012-01-26 19:00:00,275.26
2012-01-26 20:00:00,176.94
2012-01-26 21:00:00,134.51
2012-01-26 22:00:00,114.45
2012-01-26 23:00:00,60.49
2012-01-27 00:00:00,31.54
2012-01-27 01:00:00,13.43
2012-01-27 02:00:00,7.32
2012-01-27 03:00:00,4.46
2012-01-27 04:00:00,2.81
2012-01-27 05:00:00,18.03
2012-01-27 06:00:00,70.61
2012-01-27 07:00:00,218.63
2012-01-27 08:00:00,393.45
2012-01-27 09:00:00,167.7
2012-01-27 10:00:00,128.1
2012-01-27 11:00:00,177.12
2012-01-27 12:00:00,223.64
2012-01-27 13:00:00,181.02
2012-01-27 14:00:00,179.98
2012-01-27 15:00:00,189.22
2012-01-27 16:00:00,199.64
2012-01-27 17:00:00,297.2
2012-01-27 18:00:00,297.49
2012-01-27 19:00:00,206.9
2012-01-27 20:00:00,116.89
2012-01-27 21:00:00,86.2
2012-01-27 22:00:00,89.57
2012-01-27 23:00:00,47.02
2012-01-28 00:00:00,53.13
2012-01-28 01:00:00,48.41
2012-01-28 02:00:00,31.7
2012-01-28 03:00:00,23.25
2012-01-28 04:00:00,2.08
2012-01-28 05:00:00,2.77
2012-01-28 06:00:00,5.62
2012-01-28 07:00:00,12.97
2012-01-28 08:00:00,35.17
2012-01-28 09:00:00,115.93
2012-01-28 10:00:00,163.86
2012-01-28 11:00:00,203.73
2012-01-28 12:00:00,175.27
2012-01-28 13:00:00,204.67
2012-01-28 14:00:00,180
2012-01-28 15:00:00,202.42
2012-01-28 16:00:00,291.35
2012-01-28 17:00:00,191.87
2012-01-28 18:00:00,217.6
2012-01-28 19:00:00,143.46
2012-01-28 20:00:00,72.44
2012-01-28 21:00:00,78.42
2012-01-28 22:00:00,67.49
2012-01-28 23:00:00,69.6
2012-01-29 00:00:00,65.06
2012-01-29 01:00:00,55.89
2012-01-29 02:00:00,37.46
2012-01-29 03:00:00,25.81
2012-01-29 04:00:00,4.68
2012-01-29 05:00:00,4.79
2012-01-29 06:00:00,5.77
2012-01-29 07:00:00,41.86
2012-01-29 08:00:00,56.51
2012-01-29 09:00:00,53.22
2012-01-29 10:00:00,127.86
2012-01-29 11:00:00,121.53
2012-01-29 12:00:00,192.4
2012-01-29 13:00:00,193.79
2012-01-29 14:00:00,186.09
2012-01-29 15:00:00,190.95
2012-01-29 16:00:00,184.23
2012-01-29 17:00:00,149.03
2012-01-29 18:00:00,139.1
2012-01-29 19:00:00,110.3
2012-01-29 20:00:00,68.51
2012-01-29 21:00:00,69.25
2012-01-29 22:00:00,61.6
2012-01-29 23:00:00,41.45
2012-01-30 00:00:00,25.62
2012-01-30 01:00:00,3.91
2012-01-30 02:00:00,3.63
2012-01-30 03:00:00,2.34
2012-01-30 04:00:00,2.4
2012-01-30 05:00:00,18.54
2012-01-30 06:00:00,41.59
2012-01-30 07:00:00,161.84
2012-01-30 08:00:00,227.34
2012-01-30 09:00:00,134.39
2012-01-30 10:00:00,79.55
2012-01-30 11:00:00,82.33
2012-01-30 12:00:00,90.38
2012-01-30 13:00:00,81.07
2012-01-30 14:00:00,115.15
2012-01-30 15:00:00,117.35
2012-01-30 16:00:00,146.54
2012-01-30 17:00:00,331.27
2012-01-30 18:00:00,332.97
2012-01-30 19:00:00,191.24
2012-01-30 20:00:00,147.73
2012-01-30 21:00:00,91.34
2012-01-30 22:00:00,68.33
2012-01-30 23:00:00,38.66
2012-01-31 00:00:00,14.82
2012-01-31 01:00:00,6.6
2012-01-31 02:00:00,4.27
2012-01-31 03:00:00,2.69
2012-01-31 04:00:00,2.78
2012-01-31 05:00:00,14.32
2012-01-31 06:00:00,78.07
2012-01-31 07:00:00,203
2012-01-31 08:00:00,407.62
2012-01-31 09:00:00,196.87
2012-01-31 10:00:00,99.72
2012-01-31 11:00:00,133.97
2012-01-31 12:00:00,137.44
2012-01-31 13:00:00,167.21
2012-01-31 14:00:00,138.33
2012-01-31 15:00:00,136.05
2012-01-31 16:00:00,180.26
2012-01-31 17:00:00,442.45
2012-01-31 18:00:00,409.6
2012-01-31 19:00:00,306.55
2012-01-31 20:00:00,191.75
2012-01-31 21:00:00,143.55
2012-01-31 22:00:00,113.47
2012-01-31 23:00:00,77.42
2012-02-20 00:00:00,29.7
2012-02-20 01:00:00,28.49
2012-02-20 02:00:00,20.37
2012-02-20 03:00:00,6.32
2012-02-20 05:00:00,5.67
2012-02-20 06:00:00,16.56
2012-02-20 07:00:00,41.56
2012-02-20 08:00:00,63.99
2012-02-20 09:00:00,69.94
2012-02-20 10:00:00,126.49
2012-02-20 11:00:00,163.12
2012-02-20 12:00:00,159.84
2012-02-20 13:00:00,173.92
2012-02-20 14:00:00,185.13
2012-02-20 15:00:00,161.88
2012-02-20 16:00:00,166.52
2012-02-20 17:00:00,252.38
2012-02-20 18:00:00,219.53
2012-02-20 19:00:00,181.44
2012-02-20 20:00:00,132.13
2012-02-20 21:00:00,79.52
2012-02-20 22:00:00,68.62
2012-02-20 23:00:00,39.32
2012-02-21 00:00:00,16.97
2012-02-21 01:00:00,5.79
2012-02-21 02:00:00,3.59
2012-02-21 04:00:00,2.17
2012-02-21 05:00:00,14.25
2012-02-21 06:00:00,47.31
2012-02-21 07:00:00,196.91
2012-02-21 08:00:00,389.26
2012-02-21 09:00:00,178.35
2012-02-21 10:00:00,96.65
2012-02-21 11:00:00,101.76
2012-02-21 12:00:00,118.36
2012-02-21 13:00:00,124.25
2012-02-21 14:00:00,119.07
2012-02-21 15:00:00,122.51
2012-02-21 16:00:00,154.1
2012-02-21 17:00:00,343.04
2012-02-21 18:00:00,340.42
2012-02-21 19:00:00,254.19
2012-02-21 20:00:00,139.95
2012-02-21 21:00:00,147.56
2012-02-21 22:00:00,75.49
2012-02-21 23:00:00,40.74
2012-02-22 00:00:00,22.2
2012-02-22 01:00:00,8.12
2012-02-22 02:00:00,3.48
2012-02-22 03:00:00,2.69
2012-02-22 04:00:00,2.67
2012-02-22 05:00:00,17.01
2012-02-22 06:00:00,61.65
2012-02-22 07:00:00,195.82
2012-02-22 08:00:00,407.93
2012-02-22 09:00:00,242.03
2012-02-22 10:00:00,112.91
2012-02-22 11:00:00,116.36
2012-02-22 12:00:00,116.26
2012-02-22 13:00:00,139.82
2012-02-22 14:00:00,128.58
2012-02-22 15:00:00,134.21
2012-02-22 16:00:00,166.03
2012-02-22 17:00:00,394.16
2012-02-22 18:00:00,305.67
2012-02-22 19:00:00,269.31
2012-02-22 20:00:00,224.82
2012-02-22 21:00:00,143.3
2012-02-22 22:00:00,114.32
2012-02-22 23:00:00,79.78
2012-02-23 00:00:00,32.57
2012-02-23 01:00:00,10.8
2012-02-23 02:00:00,9.34
2012-02-23 03:00:00,2.82
2012-02-23 04:00:00,3.83
2012-02-23 05:00:00,18.85
2012-02-23 06:00:00,70.74
2012-02-23 07:00:00,232.31
2012-02-23 08:00:00,303.5
2012-02-23 09:00:00,195.11
2012-02-23 10:00:00,144.88
2012-02-23 11:00:00,135.1
2012-02-23 12:00:00,121.15
2012-02-23 13:00:00,138.48
2012-02-23 14:00:00,156.38
2012-02-23 15:00:00,172.02
2012-02-23 16:00:00,240.67
2012-02-23 17:00:00,458.31
2012-02-23 18:00:00,455.93
2012-02-23 19:00:00,337.4
2012-02-23 20:00:00,235.47
2012-02-23 21:00:00,159.18
2012-02-23 22:00:00,126.74
2012-02-23 23:00:00,90.83
2012-02-24 00:00:00,33.92
2012-02-24 01:00:00,16.14
2012-02-24 02:00:00,6.79
2012-02-24 03:00:00,6.39
2012-02-24 04:00:00,4
2012-02-24 05:00:00,18.86
2012-02-24 06:00:00,78.47
2012-02-24 07:00:00,281.57
2012-02-24 08:00:00,298.82
2012-02-24 09:00:00,140.58
2012-02-24 10:00:00,91.33
2012-02-24 11:00:00,141.25
2012-02-24 12:00:00,156.8
2012-02-24 13:00:00,195.45
2012-02-24 14:00:00,197.96
2012-02-24 15:00:00,88.85
2012-02-24 16:00:00,101.76
2012-02-24 17:00:00,225.83
2012-02-24 18:00:00,312.18
2012-02-24 19:00:00,268.6
2012-02-24 20:00:00,197.02
2012-02-24 21:00:00,147.63
2012-02-24 22:00:00,105.29
2012-02-24 23:00:00,59.49
2012-02-25 00:00:00,62.75
2012-02-25 01:00:00,62.85
2012-02-25 02:00:00,42.45
2012-02-25 03:00:00,13.35
2012-02-25 04:00:00,3.36
2012-02-25 05:00:00,3.51
2012-02-25 06:00:00,8.33
2012-02-25 07:00:00,67.5
2012-02-25 08:00:00,71.38
2012-02-25 09:00:00,85.96
2012-02-25 10:00:00,170.56
2012-02-25 11:00:00,138.55
2012-02-25 12:00:00,182.08
2012-02-25 13:00:00,173.55
2012-02-25 14:00:00,160.91
2012-02-25 15:00:00,173.48
2012-02-25 16:00:00,169
2012-02-25 17:00:00,147.49
2012-02-25 18:00:00,151.33
2012-02-25 19:00:00,139.17
2012-02-25 20:00:00,100.46
2012-02-25 21:00:00,77.51
2012-02-25 22:00:00,71.17
2012-02-25 23:00:00,37.43
2012-02-26 00:00:00,53.06
2012-02-26 01:00:00,47.07
2012-02-26 02:00:00,32.91
2012-02-26 03:00:00,28.07
2012-02-26 04:00:00,4.15
2012-02-26 05:00:00,4.18
2012-02-26 06:00:00,6.72
2012-02-26 07:00:00,20.08
2012-02-26 08:00:00,31.81
2012-02-26 09:00:00,60.97
2012-02-26 10:00:00,157.6
2012-02-26 11:00:00,152.64
2012-02-26 12:00:00,222.25
2012-02-26 13:00:00,228
2012-02-26 14:00:00,217.47
2012-02-26 15:00:00,219.04
2012-02-26 16:00:00,207.89
2012-02-26 17:00:00,184.28
2012-02-26 18:00:00,119.26
2012-02-26 19:00:00,131.09
2012-02-26 20:00:00,97
2012-02-26 21:00:00,71.25
2012-02-26 22:00:00,70.42
2012-02-26 23:00:00,33.8
2012-02-27 00:00:00,15.76
2012-02-27 01:00:00,4.71
2012-02-27 02:00:00,3.74
2012-02-27 03:00:00,2.59
2012-02-27 04:00:00,1.81
2012-02-27 05:00:00,12.82
2012-02-27 06:00:00,54.53
2012-02-27 07:00:00,190.32
2012-02-27 08:00:00,394.43
2012-02-27 09:00:00,200.47
2012-02-27 10:00:00,109.63
2012-02-27 11:00:00,124.09
2012-02-27 12:00:00,144.22
2012-02-27 13:00:00,158.37
2012-02-27 14:00:00,155.66
2012-02-27 15:00:00,131.91
2012-02-27 16:00:00,173.88
2012-02-27 17:00:00,416.32
2012-02-27 18:00:00,396.13
2012-02-27 19:00:00,330.36
2012-02-27 20:00:00,233.2
2012-02-27 21:00:00,135.02
2012-02-27 22:00:00,123.26
2012-02-27 23:00:00,82.44
2012-02-28 00:00:00,24.15
2012-02-28 01:00:00,9.7
2012-02-28 02:00:00,7.25
2012-02-28 03:00:00,3.58
2012-02-28 04:00:00,2.41
2012-02-28 05:00:00,13.23
2012-02-28 06:00:00,75.04
2012-02-28 07:00:00,206.62
2012-02-28 08:00:00,336.89
2012-02-28 09:00:00,175.93
2012-02-28 10:00:00,112.03
2012-02-28 11:00:00,108.42
2012-02-28 12:00:00,116.63
2012-02-28 13:00:00,117.19
2012-02-28 14:00:00,125.97
2012-02-28 15:00:00,152.94
2012-02-28 16:00:00,216.57
2012-02-28 17:00:00,412.67
2012-02-28 18:00:00,423.87
2012-02-28 19:00:00,308.04
2012-02-28 20:00:00,184.57
2012-02-28 21:00:00,156.14
2012-02-28 22:00:00,108.24
2012-02-28 23:00:00,40.11
2012-02-29 00:00:00,18.44
2012-02-29 01:00:00,8.09
2012-02-29 02:00:00,4.19
2012-02-29 03:00:00,1.75
2012-02-29 05:00:00,18.09
2012-02-29 06:00:00,80.32
2012-02-29 07:00:00,174.82
2012-02-29 08:00:00,417.74
2012-02-29 09:00:00,142.2
2012-02-29 10:00:00,64.81
2012-02-29 11:00:00,66.15
2012-02-29 12:00:00,64.7
2012-02-29 13:00:00,83.79
2012-02-29 14:00:00,82.83
2012-02-29 15:00:00,103.12
2012-02-29 16:00:00,105.31
2012-02-29 17:00:00,291.97
2012-02-29 18:00:00,253.12
2012-02-29 19:00:00,263.66
2012-02-29 20:00:00,152.97
2012-02-29 21:00:00,98.12
2012-02-29 22:00:00,79.26
2012-02-29 23:00:00,72.55
2012-03-20 00:00:00,24.93
2012-03-20 01:00:00,17.44
2012-03-20 02:00:00,8.57
2012-03-20 03:00:00,4.07
2012-03-20 04:00:00,3.91
2012-03-20 05:00:00,20.81
2012-03-20 06:00:00,94.81
2012-03-20 07:00:00,135.11
2012-03-20 08:00:00,522.49
2012-03-20 09:00:00,302.9
2012-03-20 10:00:00,147.39
2012-03-20 11:00:00,155.54
2012-03-20 12:00:00,183.83
2012-03-20 13:00:00,181.72
2012-03-20 14:00:00,197.58
2012-03-20 15:00:00,213.42
2012-03-20 16:00:00,293.38
2012-03-20 17:00:00,571.28
2012-03-20 18:00:00,553.73
2012-03-20 19:00:00,416.59
2012-03-20 20:00:00,292.13
2012-03-20 21:00:00,215.9
2012-03-20 22:00:00,140.64
2012-03-20 23:00:00,86.67
2012-03-21 00:00:00,28.17
2012-03-21 01:00:00,18.83
2012-03-21 02:00:00,9.66
2012-03-21 03:00:00,4.15
2012-03-21 04:00:00,4.47
2012-03-21 05:00:00,19.83
2012-03-21 06:00:00,85.01
2012-03-21 07:00:00,165.94
2012-03-21 08:00:00,262.05
2012-03-21 09:00:00,296.32
2012-03-21 10:00:00,133.71
2012-03-21 11:00:00,124.89
2012-03-21 12:00:00,150.35
2012-03-21 13:00:00,138.07
2012-03-21 14:00:00,160.4
2012-03-21 15:00:00,165.17
2012-03-21 16:00:00,267.78
2012-03-21 17:00:00,517.35
2012-03-21 18:00:00,525.41
2012-03-21 19:00:00,449.2
2012-03-21 20:00:00,290.7
2012-03-21 21:00:00,187.42
2012-03-21 22:00:00,152.62
2012-03-21 23:00:00,101.81
2012-03-22 00:00:00,34.52
2012-03-22 01:00:00,19.22
2012-03-22 02:00:00,11.12
2012-03-22 03:00:00,7.61
2012-03-22 04:00:00,5.52
2012-03-22 05:00:00,15.88
2012-03-22 06:00:00,95.07
2012-03-22 07:00:00,277.84
2012-03-22 08:00:00,364.43
2012-03-22 09:00:00,260.81
2012-03-22 10:00:00,85.81
2012-03-22 11:00:00,77.53
2012-03-22 12:00:00,132.82
2012-03-22 13:00:00,170.14
2012-03-22 14:00:00,182.82
2012-03-22 15:00:00,212.48
2012-03-22 16:00:00,300.31
2012-03-22 17:00:00,576.73
2012-03-22 18:00:00,578.48
2012-03-22 19:00:00,510.3
2012-03-22 20:00:00,347.6
2012-03-22 21:00:00,230.39
2012-03-22 22:00:00,178.29
2012-03-22 23:00:00,145.02
2012-03-23 00:00:00,36.96
2012-03-23 01:00:00,23.01
2012-03-23 02:00:00,10.88
2012-03-23 03:00:00,7.46
2012-03-23 04:00:00,6.37
2012-03-23 05:00:00,21.26
2012-03-23 06:00:00,92.72
2012-03-23 07:00:00,274.95
2012-03-23 08:00:00,341
2012-03-23 09:00:00,267.9
2012-03-23 10:00:00,162.67
2012-03-23 11:00:00,199.76
2012-03-23 12:00:00,234.74
2012-03-23 13:00:00,277.25
2012-03-23 14:00:00,275.02
2012-03-23 15:00:00,274.17
2012-03-23 16:00:00,388.46
2012-03-23 17:00:00,560.92
2012-03-23 18:00:00,498.18
2012-03-23 19:00:00,440.43
2012-03-23 20:00:00,270.41
2012-03-23 21:00:00,197.81
2012-03-23 22:00:00,219.65
2012-03-23 23:00:00,198.82
2012-03-24 00:00:00,91.03
2012-03-24 01:00:00,89.9
2012-03-24 02:00:00,49.29
2012-03-24 03:00:00,29.25
2012-03-24 04:00:00,11.13
2012-03-24 05:00:00,9.3
2012-03-24 06:00:00,32.18
2012-03-24 07:00:00,130.33
2012-03-24 08:00:00,214.71
2012-03-24 09:00:00,245.03
2012-03-24 10:00:00,286.64
2012-03-24 11:00:00,275.67
2012-03-24 12:00:00,246.53
2012-03-24 13:00:00,236.05
2012-03-24 14:00:00,216.38
2012-03-24 15:00:00,205.11
2012-03-24 16:00:00,141.34
2012-03-24 17:00:00,172.76
2012-03-24 18:00:00,117.76
2012-03-24 19:00:00,142.45
2012-03-24 20:00:00,68.96
2012-03-24 21:00:00,53.87
2012-03-24 22:00:00,56.5
2012-03-24 23:00:00,61.39
2012-03-25 00:00:00,50.84
2012-03-25 01:00:00,42.54
2012-03-25 02:00:00,26.13
2012-03-25 03:00:00,12.29
2012-03-25 04:00:00,8.59
2012-03-25 05:00:00,6.56
2012-03-25 06:00:00,11.29
2012-03-25 07:00:00,29.78
2012-03-25 08:00:00,48.1
2012-03-25 09:00:00,86.38
2012-03-25 10:00:00,148.83
2012-03-25 11:00:00,118.76
2012-03-25 12:00:00,153.37
2012-03-25 13:00:00,303.35
2012-03-25 14:00:00,368.78
2012-03-25 15:00:00,329.38
2012-03-25 16:00:00,286.54
2012-03-25 17:00:00,314.94
2012-03-25 18:00:00,309.33
2012-03-25 19:00:00,283.1
2012-03-25 20:00:00,184.6
2012-03-25 21:00:00,130.9
2012-03-25 22:00:00,102.9
2012-03-25 23:00:00,84.81
2012-03-26 00:00:00,25.08
2012-03-26 01:00:00,12.76
2012-03-26 02:00:00,7.75
2012-03-26 03:00:00,4.56
2012-03-26 04:00:00,5.43
2012-03-26 05:00:00,23.27
2012-03-26 06:00:00,84.38
2012-03-26 07:00:00,326.12
2012-03-26 08:00:00,512.06
2012-03-26 09:00:00,260.41
2012-03-26 10:00:00,178.38
2012-03-26 11:00:00,215.81
2012-03-26 12:00:00,226.49
2012-03-26 13:00:00,240.91
2012-03-26 14:00:00,239.87
2012-03-26 15:00:00,250.06
2012-03-26 16:00:00,251.48
2012-03-26 17:00:00,339.26
2012-03-26 18:00:00,341.73
2012-03-26 19:00:00,289.43
2012-03-26 20:00:00,169.83
2012-03-26 21:00:00,117.75
2012-03-26 22:00:00,84.04
2012-03-26 23:00:00,43.65
2012-03-27 00:00:00,27.94
2012-03-27 01:00:00,7.64
2012-03-27 02:00:00,5.31
2012-03-27 03:00:00,3.42
2012-03-27 04:00:00,2.93
2012-03-27 05:00:00,9.97
2012-03-27 06:00:00,51.67
2012-03-27 07:00:00,194.39
2012-03-27 08:00:00,305.59
2012-03-27 09:00:00,185.52
2012-03-27 10:00:00,105.82
2012-03-27 11:00:00,121.6
2012-03-27 12:00:00,129.51
2012-03-27 13:00:00,152.88
2012-03-27 14:00:00,155.72
2012-03-27 15:00:00,223.09
2012-03-27 16:00:00,250.63
2012-03-27 17:00:00,363.66
2012-03-27 18:00:00,374.29
2012-03-27 19:00:00,298.76
2012-03-27 20:00:00,235.92
2012-03-27 21:00:00,127.99
2012-03-27 22:00:00,105.09
2012-03-27 23:00:00,59.99
2012-03-28 00:00:00,27.16
2012-03-28 01:00:00,12.18
2012-03-28 02:00:00,4.78
2012-03-28 03:00:00,3.3
2012-03-28 04:00:00,3.28
2012-03-28 05:00:00,21.4
2012-03-28 06:00:00,100.32
2012-03-28 07:00:00,262.4
2012-03-28 08:00:00,441.16
2012-03-28 09:00:00,236.33
2012-03-28 10:00:00,173.08
2012-03-28 11:00:00,185.74
2012-03-28 12:00:00,231.72
2012-03-28 13:00:00,218.61
2012-03-28 14:00:00,236.6
2012-03-28 15:00:00,246.27
2012-03-28 16:00:00,280.55
2012-03-28 17:00:00,622.82
2012-03-28 18:00:00,614.39
2012-03-28 19:00:00,439.08
2012-03-28 20:00:00,342.39
2012-03-28 21:00:00,232.85
2012-03-28 22:00:00,200.62
2012-03-28 23:00:00,100.06
2012-03-29 00:00:00,38.09
2012-03-29 01:00:00,21.15
2012-03-29 02:00:00,11.95
2012-03-29 03:00:00,5.83
2012-03-29 04:00:00,6.19
2012-03-29 05:00:00,28.73
2012-03-29 06:00:00,103.63
2012-03-29 07:00:00,339.1
2012-03-29 08:00:00,508.07
2012-03-29 09:00:00,276.04
2012-03-29 10:00:00,176.8
2012-03-29 11:00:00,192.54
2012-03-29 12:00:00,178.51
2012-03-29 13:00:00,205.62
2012-03-29 14:00:00,169.15
2012-03-29 15:00:00,206.04
2012-03-29 16:00:00,299.39
2012-03-29 17:00:00,589.4
2012-03-29 18:00:00,522.6
2012-03-29 19:00:00,344.36
2012-03-29 20:00:00,240.89
2012-03-29 21:00:00,141.95
2012-03-29 22:00:00,123.57
2012-03-29 23:00:00,83.8
2012-03-30 00:00:00,41.94
2012-03-30 01:00:00,20.21
2012-03-30 02:00:00,8.9
2012-03-30 03:00:00,7.22
2012-03-30 04:00:00,6.1
2012-03-30 05:00:00,17.87
2012-03-30 06:00:00,84.88
2012-03-30 07:00:00,243.89
2012-03-30 08:00:00,378.45
2012-03-30 09:00:00,212.59
2012-03-30 10:00:00,123.15
2012-03-30 11:00:00,147.36
2012-03-30 12:00:00,153.51
2012-03-30 13:00:00,106.5
2012-03-30 14:00:00,88.84
2012-03-30 15:00:00,85.46
2012-03-30 16:00:00,91.06
2012-03-30 17:00:00,315.43
2012-03-30 18:00:00,365.54
2012-03-30 19:00:00,268.09
2012-03-30 20:00:00,177.92
2012-03-30 21:00:00,123.27
2012-03-30 22:00:00,114.62
2012-03-30 23:00:00,62.74
2012-03-31 00:00:00,48.72
2012-03-31 01:00:00,49.23
2012-03-31 02:00:00,31.27
2012-03-31 03:00:00,20.49
2012-03-31 04:00:00,5.68
2012-03-31 05:00:00,5.39
2012-03-31 06:00:00,11.26
2012-03-31 07:00:00,57.68
2012-03-31 08:00:00,108.58
2012-03-31 09:00:00,142.35
2012-03-31 10:00:00,192.62
2012-03-31 11:00:00,282.83
2012-03-31 12:00:00,349.56
2012-03-31 13:00:00,469.9
2012-03-31 14:00:00,374
2012-03-31 15:00:00,393.72
2012-03-31 16:00:00,323.07
2012-03-31 17:00:00,263.48
2012-03-31 18:00:00,186.57
2012-03-31 19:00:00,162.67
2012-03-31 20:00:00,99.01
2012-03-31 21:00:00,80.27
2012-03-31 22:00:00,84.57
2012-03-31 23:00:00,57.04
2012-04-20 00:00:00,40.52
2012-04-20 01:00:00,18.17
2012-04-20 02:00:00,8.63
2012-04-20 03:00:00,8.38
2012-04-20 04:00:00,7.37
2012-04-20 05:00:00,23.86
2012-04-20 06:00:00,79.09
2012-04-20 07:00:00,282.95
2012-04-20 08:00:00,453.92
2012-04-20 09:00:00,288.29
2012-04-20 10:00:00,149.39
2012-04-20 11:00:00,175
2012-04-20 12:00:00,211.96
2012-04-20 13:00:00,264.61
2012-04-20 14:00:00,255.95
2012-04-20 15:00:00,285.31
2012-04-20 16:00:00,402.42
2012-04-20 17:00:00,516.44
2012-04-20 18:00:00,460.3
2012-04-20 19:00:00,440.62
2012-04-20 20:00:00,296.58
2012-04-20 21:00:00,234.19
2012-04-20 22:00:00,169.15
2012-04-20 23:00:00,145.52
2012-04-21 00:00:00,72.675
2012-04-21 01:00:00,65.605
2012-04-21 02:00:00,49.94
2012-04-21 03:00:00,29.48
2012-04-21 04:00:00,8.63
2012-04-21 05:00:00,10.46
2012-04-21 06:00:00,36.87
2012-04-21 07:00:00,123.51
2012-04-21 08:00:00,204.44
2012-04-21 09:00:00,273.76
2012-04-21 10:00:00,395.65
2012-04-21 11:00:00,434.44
2012-04-21 12:00:00,564.69
2012-04-21 13:00:00,618.7
2012-04-21 14:00:00,608.82
2012-04-21 15:00:00,621.89
2012-04-21 16:00:00,580.47
2012-04-21 17:00:00,456.69
2012-04-21 18:00:00,437.08
2012-04-21 19:00:00,286.85
2012-04-21 20:00:00,131.85
2012-04-21 21:00:00,117.96
2012-04-21 22:00:00,121
2012-04-21 23:00:00,63.71
2012-04-22 00:00:00,76.63
2012-04-22 01:00:00,53.64
2012-04-22 02:00:00,35.84
2012-04-22 03:00:00,23.14
2012-04-22 04:00:00,6.5
2012-04-22 05:00:00,6.14
2012-04-22 06:00:00,20.7
2012-04-22 07:00:00,65.88
2012-04-22 08:00:00,73.92
2012-04-22 09:00:00,66.08
2012-04-22 10:00:00,92.06
2012-04-22 11:00:00,91.91
2012-04-22 12:00:00,99.21
2012-04-22 13:00:00,104.4
2012-04-22 14:00:00,99.64
2012-04-22 15:00:00,100.5
2012-04-22 16:00:00,98.55
2012-04-22 17:00:00,103.5
2012-04-22 18:00:00,100.45
2012-04-22 19:00:00,105.5
2012-04-22 20:00:00,76.04
2012-04-22 21:00:00,66.62
2012-04-22 22:00:00,54.37
2012-04-22 23:00:00,45.34
2012-04-23 00:00:00,19.67
2012-04-23 01:00:00,7.69
2012-04-23 02:00:00,6.18
2012-04-23 03:00:00,3.25
2012-04-23 04:00:00,2.58
2012-04-23 05:00:00,8.93
2012-04-23 06:00:00,62.68
2012-04-23 07:00:00,121.83
